time,lat,lon,depth,chla_acs
43576.7375,32.933649,-157.999913,6,0.055106
43576.73681,32.933615,-157.999925,6,0.055884
43576.73611,32.933625,-157.999885,6,0.055799
43576.73542,32.933628,-157.999882,6,0.057592
43576.73472,32.933621,-157.999878,6,0.057316
43576.73403,32.933625,-157.999856,6,0.055177
43576.73333,32.933591,-157.999859,6,0.055814
43576.73264,32.933608,-157.999853,6,0.05878
43576.73194,32.9336,-157.999838,6,0.055966
43576.73125,32.933583,-157.999803,6,0.055452
43576.73056,32.933569,-157.999765,6,0.057769
43576.72986,32.933564,-157.999732,6,0.053589
43576.72917,32.933566,-157.999702,6,0.054071
43576.72847,32.933517,-157.99969,6,0.057439
43576.72778,32.9335,-157.999638,6,0.053611
43576.72708,32.933482,-157.999632,6,0.05309
43576.72639,32.933524,-157.999603,6,0.053208
43576.72569,32.933512,-157.999637,6,0.053711
43576.725,32.933524,-157.999615,6,0.052618
43576.72431,32.933513,-157.999623,6,0.052823
43576.72361,32.933504,-157.99964,6,0.050343
43576.72292,32.933489,-157.999595,6,0.049421
43576.72222,32.93346,-157.999566,6,0.053242
43576.72153,32.933448,-157.999514,6,0.053936
43576.72083,32.933435,-157.999508,6,0.057784
43576.72014,32.933437,-157.999489,6,0.054673
43576.71944,32.933431,-157.999497,6,0.055345
43576.71875,32.933457,-157.99951,6,0.056213
43576.71806,32.933464,-157.999528,6,0.059936
43576.71736,32.933459,-157.999518,6,0.057383
43576.71667,32.933485,-157.999511,6,0.054333
43576.71597,32.93347,-157.999549,6,0.054972
43576.71528,32.933501,-157.999624,6,0.05168
43576.66597,32.933237,-158.000762,6,0.061751
43576.66528,32.933229,-158.000788,6,0.061751
43576.66458,32.933216,-158.000818,6,0.061751
43576.66389,32.933194,-158.000831,6,0.059014
43576.65139,32.933032,-158.001093,6,0.049508
43576.65069,32.933032,-158.001114,6,0.058885
43576.65,32.933013,-158.001133,6,0.056225
43576.64931,32.933005,-158.001137,6,0.057085
43576.64861,32.932989,-158.001148,6,0.059737
43576.64792,32.932988,-158.001173,6,0.057042
43576.64722,32.932974,-158.0012,6,0.057452
43576.64653,32.932957,-158.001219,6,0.057736
43576.64583,32.932932,-158.001224,6,0.056417
43576.64514,32.932913,-158.00125,6,0.057153
43576.64444,32.932893,-158.001268,6,0.059724
43576.64375,32.932864,-158.00128,6,0.061669
43576.64306,32.93286,-158.001311,6,0.060217
43576.64236,32.932848,-158.001336,6,0.059853
43576.64167,32.932824,-158.00134,6,0.055411
43576.64097,32.932801,-158.00135,6,0.059296
43576.64028,32.932786,-158.001392,6,0.059273
43576.63958,32.93275,-158.001405,6,0.059715
43576.63889,32.932736,-158.001434,6,0.059989
43576.63819,32.932716,-158.00144,6,0.060395
43576.6375,32.932702,-158.001457,6,0.058688
43576.63681,32.932699,-158.001468,6,0.059433
43576.63611,32.932699,-158.001477,6,0.05563
43576.63542,32.932681,-158.001487,6,0.055596
43576.63472,32.932667,-158.001499,6,0.055413
43576.63403,32.932651,-158.001504,6,0.053483
43576.63333,32.932654,-158.001526,6,0.05352
43576.63264,32.932634,-158.00152,6,0.053944
43576.63194,32.932629,-158.001526,6,0.052251
43576.62431,32.932691,-158.001454,6,0.054369
43576.62361,32.932723,-158.001427,6,0.054397
43576.62292,32.932738,-158.001406,6,0.054472
43576.62222,32.932743,-158.001344,6,0.055246
43576.62153,32.932771,-158.001303,6,0.056222
43576.62083,32.932801,-158.001264,6,0.056648
43576.62014,32.932819,-158.001234,6,0.056485
43576.61944,32.932837,-158.001193,6,0.059875
43576.61875,32.932859,-158.001152,6,0.06033
43576.61806,32.932871,-158.001112,6,0.059351
43576.61736,32.932883,-158.001068,6,0.059989
43576.61667,32.932894,-158.001035,6,0.060048
43576.61597,32.932915,-158.000998,6,0.05987
43576.61528,32.932941,-158.000971,6,0.055842
43576.61458,32.932943,-158.000933,6,0.056645
43576.61389,32.932933,-158.00091,6,0.057437
43576.61319,32.932944,-158.000884,6,0.057005
43576.6125,32.932964,-158.000863,6,0.061093
43576.61181,32.932965,-158.000826,6,0.057226
43576.61111,32.932985,-158.000812,6,0.056949
43576.61042,32.932985,-158.000794,6,0.060574
43576.60972,32.932989,-158.000769,6,0.055572
43576.60903,32.932991,-158.000752,6,0.05528
43576.60833,32.933003,-158.000723,6,0.05554
43576.60764,32.933014,-158.000708,6,0.053567
43576.60694,32.933002,-158.000673,6,0.053459
43576.60625,32.933011,-158.000663,6,0.05382
43576.60556,32.933024,-158.000645,6,0.058748
43576.60486,32.933021,-158.000642,6,0.059187
43576.60417,32.933018,-158.000629,6,0.059284
43576.60347,32.933036,-158.000619,6,0.056409
43576.60278,32.93303,-158.000596,6,0.057594
43576.60208,32.933046,-158.000582,6,0.060825
43576.60139,32.933043,-158.000575,6,0.059464
43576.60069,32.933051,-158.000559,6,0.05949
43576.6,32.933061,-158.000541,6,0.059991
43576.59931,32.933054,-158.000531,6,0.063339
43576.59861,32.933056,-158.000514,6,0.063126
43576.59792,32.933054,-158.000514,6,0.060244
43576.59722,32.933058,-158.000504,6,0.060061
43576.59653,32.933064,-158.000501,6,0.059479
43576.59583,32.933073,-158.000493,6,0.060543
43576.59514,32.933074,-158.000476,6,0.060666
43576.59444,32.93307,-158.000463,6,0.057322
43576.59375,32.933082,-158.00045,6,0.055905
43576.59306,32.933078,-158.000442,6,0.05592
43576.59236,32.933082,-158.000439,6,0.056683
43576.59167,32.933078,-158.000446,6,0.054212
43576.59097,32.933078,-158.000421,6,0.054673
43576.59028,32.933076,-158.000401,6,0.050124
43576.58264,32.933069,-158.000445,6,0.065168
43576.58194,32.933059,-158.000471,6,0.065309
43576.58125,32.933049,-158.000514,6,0.066366
43576.58056,32.933041,-158.000532,6,0.066692
43576.57986,32.933048,-158.00054,6,0.061916
43576.57917,32.933038,-158.000552,6,0.061892
43576.57847,32.933047,-158.000587,6,0.066601
43576.57778,32.933048,-158.000579,6,0.058984
43576.57708,32.933027,-158.000585,6,0.061341
43576.57639,32.93303,-158.000593,6,0.06098
43576.57569,32.933042,-158.000614,6,0.0647
43576.575,32.933023,-158.000624,6,0.061388
43576.57431,32.933022,-158.000619,6,0.060875
43576.57361,32.933016,-158.00062,6,0.060313
43576.57292,32.933016,-158.000621,6,0.061331
43576.57222,32.93302,-158.000648,6,0.057364
43576.57153,32.933021,-158.00066,6,0.056599
43576.57083,32.933016,-158.000672,6,0.056714
43576.57014,32.933014,-158.000668,6,0.061007
43576.56944,32.933014,-158.000674,6,0.06105
43576.56875,32.933,-158.000666,6,0.057632
43576.56806,32.93301,-158.000678,6,0.057262
43576.56736,32.933011,-158.000679,6,0.059043
43576.56667,32.933024,-158.000682,6,0.061485
43576.56597,32.933018,-158.000669,6,0.061054
43576.56528,32.933014,-158.000669,6,0.061495
43576.56458,32.933019,-158.000666,6,0.062381
43576.56389,32.933018,-158.000672,6,0.062707
43576.56319,32.933011,-158.000682,6,0.06295
43576.5625,32.932996,-158.000702,6,0.063144
43576.56181,32.932987,-158.000737,6,0.062523
43576.56111,32.932969,-158.000756,6,0.065622
43576.56042,32.932975,-158.000797,6,0.062949
43576.55972,32.932969,-158.000806,6,0.057914
43576.55903,32.932963,-158.000823,6,0.058903
43576.55833,32.932948,-158.000832,6,0.058033
43576.55764,32.932944,-158.000852,6,0.058385
43576.55694,32.932937,-158.00089,6,0.05999
43576.55625,32.932926,-158.00091,6,0.05921
43576.55556,32.932907,-158.00093,6,0.059823
43576.55486,32.932903,-158.00097,6,0.059646
43576.55417,32.932891,-158.000993,6,0.057989
43576.55347,32.93288,-158.001007,6,0.066091
43576.55278,32.93287,-158.001024,6,0.066041
43576.55208,32.932858,-158.001032,6,0.066064
43576.55139,32.932859,-158.001049,6,0.060827
43576.55069,32.932846,-158.001073,6,0.06315
43576.55,32.932841,-158.001096,6,0.061815
43576.54931,32.932831,-158.001103,6,0.062619
43576.54861,32.932821,-158.001113,6,0.063073
43576.54097,32.932648,-158.001328,6,0.057879
43576.54028,32.93264,-158.00134,6,0.058694
43576.53958,32.932634,-158.001327,6,0.058467
43576.53889,32.932648,-158.001327,6,0.058506
43576.53819,32.932648,-158.001306,6,0.059126
43576.5375,32.93265,-158.00129,6,0.057249
43576.53681,32.932654,-158.001276,6,0.057098
43576.53611,32.932657,-158.001266,6,0.05722
43576.53542,32.932665,-158.001251,6,0.057689
43576.53472,32.932676,-158.001203,6,0.053915
43576.53403,32.932683,-158.001162,6,0.057848
43576.53333,32.932701,-158.001117,6,0.05598
43576.53264,32.9327,-158.001087,6,0.05644
43576.53194,32.932705,-158.001057,6,0.059076
43576.53125,32.932717,-158.001018,6,0.059347
43576.53056,32.932727,-158.000978,6,0.059261
43576.52986,32.932736,-158.000931,6,0.058653
43576.52917,32.932734,-158.000887,6,0.058853
43576.52847,32.932743,-158.000844,6,0.059403
43576.52778,32.932753,-158.000791,6,0.059977
43576.52708,32.932745,-158.000754,6,0.057896
43576.52639,32.93273,-158.000709,6,0.059159
43576.52569,32.932714,-158.000683,6,0.058249
43576.525,32.932713,-158.000643,6,0.057881
43576.52431,32.932705,-158.000618,6,0.054707
43576.52361,32.932819,-158.000577,6,0.054709
43576.52292,32.933074,-158.00049,6,0.055577
43576.52222,32.93364,-158.000371,6,0.056136
43576.52153,32.934621,-158.000255,6,0.05641
43576.52083,32.936029,-158.00013,6,0.056619
43576.52014,32.938045,-158.000008,6,0.061137
43576.51944,32.940883,-157.999973,6,0.061311
43576.51875,32.944192,-158.000028,6,0.062475
43576.51806,32.947494,-158.000045,6,0.059774
43576.51736,32.950801,-158.000036,6,0.060002
43576.51667,32.954117,-158.000001,6,0.060482
43576.51597,32.957445,-157.999969,6,0.056292
43576.51528,32.960784,-157.999954,6,0.054945
43576.51458,32.96415,-158.000004,6,0.054843
43576.51389,32.967523,-158.000018,6,0.055118
43576.51319,32.970923,-158.000117,6,0.058713
43576.5125,32.97431,-158.000203,6,0.055024
43576.51181,32.977699,-158.00027,6,0.054922
43576.51111,32.981094,-158.000303,6,0.059201
43576.51042,32.984479,-158.000375,6,0.056113
43576.50972,32.987856,-158.000411,6,0.059545
43576.50903,32.99122,-158.000428,6,0.057748
43576.50833,32.994574,-158.000484,6,0.059959
43576.50764,32.997914,-158.000504,6,0.061099
43576.50694,33.001271,-158.000588,6,0.052695
43576.49931,33.038311,-158.000023,6,0.063938
43576.49861,33.041702,-157.999996,6,0.059131
43576.49792,33.045076,-157.999948,6,0.064575
43576.49722,33.048457,-157.999897,6,0.063556
43576.49653,33.051841,-157.999868,6,0.063744
43576.49583,33.055218,-157.999832,6,0.066072
43576.49514,33.058598,-157.999787,6,0.065005
43576.49444,33.061961,-157.999746,6,0.066104
43576.49375,33.06532,-157.9997,6,0.069789
43576.49306,33.068672,-157.999834,6,0.066119
43576.49236,33.072019,-157.999848,6,0.067043
43576.49167,33.075356,-157.99985,6,0.061439
43576.49097,33.078693,-157.999884,6,0.065585
43576.49028,33.082023,-157.99992,6,0.065834
43576.48958,33.085353,-157.999949,6,0.066
43576.48889,33.088693,-157.999954,6,0.065441
43576.48819,33.092033,-157.999993,6,0.065098
43576.4875,33.095374,-158.000082,6,0.066677
43576.48681,33.09872,-158.000176,6,0.066344
43576.48611,33.102069,-158.000245,6,0.065891
43576.48542,33.105407,-158.000189,6,0.063887
43576.48472,33.108748,-158.000086,6,0.062038
43576.48403,33.112069,-158.000035,6,0.063367
43576.48333,33.115376,-157.999962,6,0.061957
43576.48264,33.118685,-157.999847,6,0.062254
43576.48194,33.122002,-157.999829,6,0.062182
43576.48125,33.125307,-157.999809,6,0.062574
43576.48056,33.128627,-157.999717,6,0.062403
43576.47986,33.131947,-157.999639,6,0.061597
43576.47917,33.135268,-157.999594,6,0.062356
43576.47847,33.138595,-157.999566,6,0.062228
43576.47778,33.141912,-157.999509,6,0.064832
43576.47708,33.145241,-157.999454,6,0.065585
43576.47639,33.148572,-157.999464,6,0.065199
43576.47569,33.151902,-157.99953,6,0.064355
43576.475,33.15522,-157.999655,6,0.062989
43576.47431,33.158509,-157.999741,6,0.064692
43576.47361,33.161661,-157.999802,6,0.064414
43576.47292,33.164578,-157.999828,6,0.067472
43576.47222,33.167249,-157.999836,6,0.065743
43576.47153,33.169763,-157.999894,6,0.065041
43576.47083,33.172156,-157.999941,6,0.065108
43576.47014,33.174292,-158.000001,6,0.066048
43576.46944,33.176231,-158.00004,6,0.068829
43576.46875,33.178152,-158.000086,6,0.065121
43576.46806,33.180081,-158.000124,6,0.065118
43576.46736,33.182011,-158.000169,6,0.065852
43576.46667,33.183943,-158.000198,6,0.068983
43576.46597,33.185846,-158.000221,6,0.062222
43576.46528,33.187729,-158.000228,6,0.059161
43576.45764,33.215145,-157.999833,6,0.070079
43576.45694,33.21837,-157.999741,6,0.066317
43576.45625,33.221605,-157.999639,6,0.066249
43576.45556,33.224849,-157.999563,6,0.065905
43576.45486,33.228107,-157.999437,6,0.061866
43576.45417,33.231379,-157.99937,6,0.062913
43576.45347,33.23466,-157.999359,6,0.066501
43576.45278,33.237943,-157.999336,6,0.065291
43576.45208,33.241211,-157.999328,6,0.066093
43576.45139,33.244481,-157.999301,6,0.06569
43576.45069,33.247744,-157.999272,6,0.061028
43576.45,33.251005,-157.999276,6,0.061114
43576.44931,33.254264,-157.999266,6,0.060841
43576.44861,33.257507,-157.999269,6,0.067177
43576.44792,33.260759,-157.99924,6,0.066559
43576.44722,33.263997,-157.9992,6,0.066452
43576.44653,33.267245,-157.999267,6,0.066189
43576.44583,33.270494,-157.999272,6,0.066728
43576.44514,33.273734,-157.999266,6,0.066135
43576.44444,33.276966,-157.999276,6,0.069218
43576.44375,33.280193,-157.999308,6,0.06883
43576.44306,33.283395,-157.999314,6,0.068341
43576.44236,33.286612,-157.999269,6,0.06701
43576.44167,33.28982,-157.999283,6,0.065896
43576.44097,33.29301,-157.999262,6,0.065567
43576.44028,33.296194,-157.999205,6,0.066083
43576.43958,33.299363,-157.99921,6,0.065892
43576.43889,33.302493,-157.999135,6,0.065975
43576.43819,33.305615,-157.999049,6,0.067918
43576.4375,33.308776,-157.99903,6,0.07091
43576.43681,33.311946,-157.999006,6,0.069487
43576.43611,33.315104,-157.998965,6,0.070845
43576.43542,33.318266,-157.998958,6,0.070763
43576.43472,33.321425,-157.998999,6,0.069341
43576.43403,33.324562,-157.999066,6,0.067654
43576.43333,33.327699,-157.99915,6,0.067476
43576.43264,33.330846,-157.999193,6,0.071631
43576.43194,33.334005,-157.999242,6,0.072259
43576.43125,33.337141,-157.999312,6,0.072518
43576.43056,33.34026,-157.999325,6,0.068471
43576.42986,33.34336,-157.999305,6,0.073848
43576.42917,33.346446,-157.999305,6,0.073427
43576.42847,33.349548,-157.999279,6,0.071842
43576.42778,33.352681,-157.99933,6,0.068071
43576.42708,33.355812,-157.999311,6,0.070019
43576.42639,33.358958,-157.999357,6,0.069784
43576.42569,33.362102,-157.99939,6,0.069925
43576.425,33.36523,-157.999357,6,0.06963
43576.42431,33.368325,-157.999355,6,0.070777
43576.42361,33.37141,-157.999357,6,0.070081
43576.41597,33.405666,-158.000598,6,0.067114
43576.41528,33.408785,-158.000782,6,0.070711
43576.41458,33.411893,-158.000889,6,0.070292
43576.41389,33.414999,-158.001024,6,0.070216
43576.41319,33.418096,-158.001128,6,0.070982
43576.4125,33.421183,-158.001264,6,0.070538
43576.41181,33.424281,-158.001378,6,0.071488
43576.41111,33.427388,-158.001513,6,0.070986
43576.41042,33.430484,-158.001595,6,0.070312
43576.40972,33.433559,-158.001524,6,0.066494
43576.40903,33.43662,-158.001403,6,0.066566
43576.40833,33.439657,-158.001248,6,0.06495
43576.40764,33.442692,-158.00107,6,0.065176
43576.40694,33.445759,-158.000908,6,0.064925
43576.40625,33.448857,-158.000808,6,0.064676
43576.40556,33.451985,-158.000754,6,0.06983
43576.40486,33.455096,-158.000661,6,0.068014
43576.40417,33.458183,-158.00058,6,0.06475
43576.40347,33.461267,-158.000464,6,0.067926
43576.40278,33.464383,-158.000374,6,0.068183
43576.40208,33.467479,-158.000286,6,0.063343
43576.40139,33.470571,-158.000219,6,0.062545
43576.40069,33.473679,-158.00012,6,0.068323
43576.4,33.476772,-158.000031,6,0.071977
43576.39931,33.479877,-157.999902,6,0.066905
43576.39861,33.483018,-157.999835,6,0.06628
43576.39792,33.486162,-157.999793,6,0.06797
43576.39722,33.489268,-157.999762,6,0.067068
43576.39653,33.492336,-157.999763,6,0.067569
43576.39583,33.495026,-157.999759,6,0.068049
43576.39514,33.497293,-157.999733,6,0.068609
43576.39444,33.501318,-157.999702,6,0.068583
43576.39375,33.501892,-157.999706,6,0.067637
43576.39306,33.504207,-157.999718,6,0.061488
43576.39236,33.506512,-157.999743,6,0.061722
43576.39167,33.508786,-157.999743,6,0.062364
43576.39097,33.511052,-157.999726,6,0.062027
43576.39028,33.51334,-157.999691,6,0.062344
43576.38958,33.51559,-157.999666,6,0.063659
43576.38889,33.517806,-157.999594,6,0.065071
43576.38819,33.520035,-157.999574,6,0.064956
43576.3875,33.522213,-157.999534,6,0.064959
43576.38681,33.524443,-157.999513,6,0.063573
43576.38611,33.52665,-157.999448,6,0.063221
43576.38542,33.528901,-157.999394,6,0.063975
43576.38472,33.531117,-157.999381,6,0.06479
43576.38403,33.533111,-157.999368,6,0.063815
43576.38333,33.534948,-157.999368,6,0.06755
43576.38264,33.536801,-157.999356,6,0.063099
43576.38194,33.538664,-157.999331,6,0.068014
43576.37431,33.558648,-157.999157,6,0.077014
43576.37361,33.5604,-157.999138,6,0.081289
43576.37292,33.562523,-157.999057,6,0.080749
43576.37222,33.565461,-157.999034,6,0.076604
43576.37153,33.568453,-157.998967,6,0.07594
43576.37083,33.571404,-157.998893,6,0.075594
43576.37014,33.574357,-157.99878,6,0.072932
43576.36944,33.577305,-157.998604,6,0.071735
43576.36875,33.580294,-157.998537,6,0.072403
43576.36806,33.583296,-157.998543,6,0.073688
43576.36736,33.586299,-157.998538,6,0.074229
43576.36667,33.589312,-157.998587,6,0.073672
43576.36597,33.592328,-157.998615,6,0.074131
43576.36528,33.595363,-157.99868,6,0.073634
43576.36458,33.598386,-157.998725,6,0.076527
43576.36389,33.601431,-157.998792,6,0.071677
43576.36319,33.604478,-157.998868,6,0.069225
43576.3625,33.607523,-157.998951,6,0.073953
43576.36181,33.61054,-157.999023,6,0.074642
43576.36111,33.613541,-157.999051,6,0.076712
43576.36042,33.616526,-157.999018,6,0.074163
43576.35972,33.619524,-157.999002,6,0.071645
43576.35903,33.622529,-157.998973,6,0.075299
43576.35833,33.625526,-157.99893,6,0.070011
43576.35764,33.628554,-157.998932,6,0.069443
43576.35694,33.631574,-157.998905,6,0.070821
43576.35625,33.634582,-157.998905,6,0.070046
43576.35556,33.637597,-157.998923,6,0.072551
43576.35486,33.640636,-157.998884,6,0.074527
43576.35417,33.643664,-157.998837,6,0.071504
43576.35347,33.646707,-157.998804,6,0.074453
43576.35278,33.649763,-157.998843,6,0.073389
43576.35208,33.652826,-157.998835,6,0.073534
43576.35139,33.655867,-157.99885,6,0.075183
43576.35069,33.658898,-157.998849,6,0.08019
43576.35,33.661932,-157.998886,6,0.076911
43576.34931,33.664947,-157.998839,6,0.076925
43576.34861,33.667975,-157.998835,6,0.078054
43576.34792,33.670986,-157.998838,6,0.078127
